year,crops,irr,nat_yield,scenario,region_code,irr_label
48,sugarbeets,1,61.195890568940094,neon_15_to_14,GB,Irrigated
48,wheat_durum,2,2.4622548498024677,neon_15_to_14,GB,Dry
48,wheat_spring,1,4.411185302214559,neon_15_to_14,GB,Irrigated
48,wheat_spring,2,3.5886702810488864,neon_15_to_14,GB,Dry
48,wheat_winter,1,3.3702571675266766,neon_15_to_14,GB,Irrigated
48,wheat_winter,2,2.8896789922896464,neon_15_to_14,GB,Dry
49,barley_spring,1,6.611115324585995,neon_15_to_14,GB,Irrigated
49,barley_spring,2,3.1795434088577377,neon_15_to_14,GB,Dry
49,corn_grain,1,7.6916665745288295,neon_15_to_14,GB,Irrigated
49,corn_grain,2,7.417957001719817,neon_15_to_14,GB,Dry
49,corn_silage,1,29.908158130758135,neon_15_to_14,GB,Irrigated
49,corn_silage,2,22.370524137105676,neon_15_to_14,GB,Dry
49,cotton_upland,1,0.8866130657997625,neon_15_to_14,GB,Irrigated
49,cotton_upland,2,0.9812423170065383,neon_15_to_14,GB,Dry
49,hay_alfalfa,1,10.365659029353088,neon_15_to_14,GB,Irrigated
49,hay_alfalfa,2,4.365003912075707,neon_15_to_14,GB,Dry
49,hay_non_alfalfa,1,5.25472315480357,neon_15_to_14,GB,Irrigated
49,hay_non_alfalfa,2,4.412668119009975,neon_15_to_14,GB,Dry
49,oats_fall,2,1.2428993293717823,neon_15_to_14,GB,Dry
49,oats_spring,1,3.4405801817535666,neon_15_to_14,GB,Irrigated
49,oats_spring,2,2.173872062408411,neon_15_to_14,GB,Dry
49,potatoes_fall,1,50.170697421882686,neon_15_to_14,GB,Irrigated
49,potatoes_summer,2,25.581691676814994,neon_15_to_14,GB,Dry
49,rice,1,6.510861360805902,neon_15_to_14,GB,Irrigated
49,soybeans,1,2.6578680792842757,neon_15_to_14,GB,Irrigated
49,soybeans,2,2.0887710586564348,neon_15_to_14,GB,Dry
49,sugarbeets,1,62.0318879095403,neon_15_to_14,GB,Irrigated
49,wheat_durum,2,2.461701576193043,neon_15_to_14,GB,Dry
49,wheat_spring,1,4.443311215598596,neon_15_to_14,GB,Irrigated
49,wheat_spring,2,3.576125480599379,neon_15_to_14,GB,Dry
49,wheat_winter,1,3.393626036545862,neon_15_to_14,GB,Irrigated
49,wheat_winter,2,3.0296905163677255,neon_15_to_14,GB,Dry
50,barley_spring,1,6.601458830162221,neon_15_to_14,GB,Irrigated
50,barley_spring,2,3.181534097109822,neon_15_to_14,GB,Dry
50,corn_grain,1,7.684676658720271,neon_15_to_14,GB,Irrigated
50,corn_grain,2,7.471840269497833,neon_15_to_14,GB,Dry
50,corn_silage,1,29.608202649092078,neon_15_to_14,GB,Irrigated
50,corn_silage,2,22.63239212703796,neon_15_to_14,GB,Dry
50,cotton_upland,1,0.8775763022418208,neon_15_to_14,GB,Irrigated
50,cotton_upland,2,0.9834040766988654,neon_15_to_14,GB,Dry
50,hay_alfalfa,1,10.364216236157109,neon_15_to_14,GB,Irrigated
50,hay_alfalfa,2,4.346926529707688,neon_15_to_14,GB,Dry
50,hay_non_alfalfa,1,5.2545477635561015,neon_15_to_14,GB,Irrigated
50,hay_non_alfalfa,2,4.441398921475655,neon_15_to_14,GB,Dry
50,oats_fall,2,1.234782374228228,neon_15_to_14,GB,Dry
50,oats_spring,1,3.436326281944652,neon_15_to_14,GB,Irrigated
50,oats_spring,2,2.157319297792866,neon_15_to_14,GB,Dry
50,potatoes_fall,1,50.01584177046048,neon_15_to_14,GB,Irrigated
50,potatoes_summer,2,25.432756142382644,neon_15_to_14,GB,Dry
50,rice,1,6.477031618344,neon_15_to_14,GB,Irrigated
50,soybeans,1,2.6565249527490926,neon_15_to_14,GB,Irrigated
50,soybeans,2,2.1673808829319317,neon_15_to_14,GB,Dry
50,sugarbeets,1,61.33325970448729,neon_15_to_14,GB,Irrigated
50,wheat_durum,2,2.447443240135729,neon_15_to_14,GB,Dry
50,wheat_spring,1,4.42675710182809,neon_15_to_14,GB,Irrigated
50,wheat_spring,2,3.5683322541353046,neon_15_to_14,GB,Dry
50,wheat_winter,1,3.314046024538985,neon_15_to_14,GB,Irrigated
50,wheat_winter,2,2.9031689271020125,neon_15_to_14,GB,Dry
51,barley_spring,1,6.595239653154549,neon_15_to_14,GB,Irrigated
51,barley_spring,2,3.1787779593296297,neon_15_to_14,GB,Dry
51,corn_grain,1,7.693491564489494,neon_15_to_14,GB,Irrigated
51,corn_grain,2,7.513227880401265,neon_15_to_14,GB,Dry
51,corn_silage,1,29.65905513287473,neon_15_to_14,GB,Irrigated
51,corn_silage,2,22.74862267519876,neon_15_to_14,GB,Dry
51,cotton_upland,1,0.87533287930109,neon_15_to_14,GB,Irrigated
51,cotton_upland,2,0.9927234128542952,neon_15_to_14,GB,Dry
51,hay_alfalfa,1,10.3600528837954,neon_15_to_14,GB,Irrigated
51,hay_alfalfa,2,4.382236102429646,neon_15_to_14,GB,Dry
51,hay_non_alfalfa,1,5.252732294137144,neon_15_to_14,GB,Irrigated
51,hay_non_alfalfa,2,4.515581150918496,neon_15_to_14,GB,Dry
51,oats_fall,2,1.1714944633662814,neon_15_to_14,GB,Dry
51,oats_spring,1,3.4332400638702256,neon_15_to_14,GB,Irrigated
51,oats_spring,2,2.1604685282889653,neon_15_to_14,GB,Dry
51,potatoes_fall,1,49.82935208199254,neon_15_to_14,GB,Irrigated
51,potatoes_summer,2,25.792960356966443,neon_15_to_14,GB,Dry
51,rice,1,6.513068825791831,neon_15_to_14,GB,Irrigated
51,soybeans,1,2.6634547700384705,neon_15_to_14,GB,Irrigated
51,soybeans,2,2.184635204545348,neon_15_to_14,GB,Dry
51,sugarbeets,1,60.87273267007953,neon_15_to_14,GB,Irrigated
51,wheat_durum,2,2.4688639455260213,neon_15_to_14,GB,Dry
51,wheat_spring,1,4.404816048448932,neon_15_to_14,GB,Irrigated
51,wheat_spring,2,3.576251853902595,neon_15_to_14,GB,Dry
51,wheat_winter,1,3.264500856094253,neon_15_to_14,GB,Irrigated
51,wheat_winter,2,2.8254755481715113,neon_15_to_14,GB,Dry
52,barley_spring,1,6.612739456252398,neon_15_to_14,GB,Irrigated
52,barley_spring,2,3.181686650610817,neon_15_to_14,GB,Dry
52,corn_grain,1,7.683530510199741,neon_15_to_14,GB,Irrigated
52,corn_grain,2,7.375709616267376,neon_15_to_14,GB,Dry
52,corn_silage,1,29.273608941740807,neon_15_to_14,GB,Irrigated
52,corn_silage,2,22.23907524606495,neon_15_to_14,GB,Dry
52,cotton_upland,1,0.8654678398373935,neon_15_to_14,GB,Irrigated
52,cotton_upland,2,0.9759157405875456,neon_15_to_14,GB,Dry
52,hay_alfalfa,1,10.361124397683364,neon_15_to_14,GB,Irrigated
52,hay_alfalfa,2,4.293870127143782,neon_15_to_14,GB,Dry
52,hay_non_alfalfa,1,5.253484027255274,neon_15_to_14,GB,Irrigated
52,hay_non_alfalfa,2,4.388584255619609,neon_15_to_14,GB,Dry
52,oats_fall,2,1.0872777917235146,neon_15_to_14,GB,Dry
52,oats_spring,1,3.4298384610604518,neon_15_to_14,GB,Irrigated
52,oats_spring,2,2.182549978362492,neon_15_to_14,GB,Dry
52,potatoes_fall,1,50.08977069345165,neon_15_to_14,GB,Irrigated
52,potatoes_summer,2,25.597383357504224,neon_15_to_14,GB,Dry
52,rice,1,6.4611657772923365,neon_15_to_14,GB,Irrigated
52,soybeans,1,2.6557878195058855,neon_15_to_14,GB,Irrigated
52,soybeans,2,2.0437190431628514,neon_15_to_14,GB,Dry
52,sugarbeets,1,61.41230651040663,neon_15_to_14,GB,Irrigated
52,wheat_durum,2,2.5434250000493,neon_15_to_14,GB,Dry
52,wheat_spring,1,4.404253597269051,neon_15_to_14,GB,Irrigated
52,wheat_spring,2,3.594522296600626,neon_15_to_14,GB,Dry
52,wheat_winter,1,3.058304647901169,neon_15_to_14,GB,Irrigated
52,wheat_winter,2,2.682786391595667,neon_15_to_14,GB,Dry
53,barley_spring,1,6.590796485300025,neon_15_to_14,GB,Irrigated
53,barley_spring,2,3.1729879774815974,neon_15_to_14,GB,Dry
53,corn_grain,1,7.732693489846458,neon_15_to_14,GB,Irrigated
53,corn_grain,2,7.530495842065665,neon_15_to_14,GB,Dry
53,corn_silage,1,29.434541851158592,neon_15_to_14,GB,Irrigated
53,corn_silage,2,23.104363551234762,neon_15_to_14,GB,Dry
53,cotton_upland,1,0.8914906911102075,neon_15_to_14,GB,Irrigated
53,cotton_upland,2,0.9941665631849756,neon_15_to_14,GB,Dry
53,hay_alfalfa,1,10.358783408934773,neon_15_to_14,GB,Irrigated
53,hay_alfalfa,2,4.393029636737089,neon_15_to_14,GB,Dry
53,hay_non_alfalfa,1,5.2528523846855055,neon_15_to_14,GB,Irrigated
53,hay_non_alfalfa,2,4.492846904075227,neon_15_to_14,GB,Dry
53,oats_fall,2,1.123198487881436,neon_15_to_14,GB,Dry
53,oats_spring,1,3.427521220518703,neon_15_to_14,GB,Irrigated
53,oats_spring,2,2.1556184697969543,neon_15_to_14,GB,Dry
53,potatoes_fall,1,49.62591838688195,neon_15_to_14,GB,Irrigated
53,potatoes_summer,2,26.37136226684934,neon_15_to_14,GB,Dry
53,rice,1,6.59429811625327,neon_15_to_14,GB,Irrigated
53,soybeans,1,2.6840542610801847,neon_15_to_14,GB,Irrigated
53,soybeans,2,2.157492200833466,neon_15_to_14,GB,Dry
53,sugarbeets,1,61.131467137425496,neon_15_to_14,GB,Irrigated
53,wheat_durum,2,2.4646555139218695,neon_15_to_14,GB,Dry
53,wheat_spring,1,4.39378510013618,neon_15_to_14,GB,Irrigated
53,wheat_spring,2,3.5803001396749945,neon_15_to_14,GB,Dry
53,wheat_winter,1,3.253989447912217,neon_15_to_14,GB,Irrigated
53,wheat_winter,2,2.8044231419467085,neon_15_to_14,GB,Dry
54,barley_spring,1,6.600750824182587,neon_15_to_14,GB,Irrigated
54,barley_spring,2,3.176042114050405,neon_15_to_14,GB,Dry
54,corn_grain,1,7.711416544499555,neon_15_to_14,GB,Irrigated
54,corn_grain,2,7.526567310835548,neon_15_to_14,GB,Dry
54,corn_silage,1,29.140522947702156,neon_15_to_14,GB,Irrigated
54,corn_silage,2,22.901918365722025,neon_15_to_14,GB,Dry
54,cotton_upland,1,0.8925079306616247,neon_15_to_14,GB,Irrigated
54,cotton_upland,2,0.9952490834591436,neon_15_to_14,GB,Dry
54,hay_alfalfa,1,10.35585583762174,neon_15_to_14,GB,Irrigated
54,hay_alfalfa,2,4.418212534149721,neon_15_to_14,GB,Dry
54,hay_non_alfalfa,1,5.250802850615772,neon_15_to_14,GB,Irrigated
54,hay_non_alfalfa,2,4.523202470994319,neon_15_to_14,GB,Dry
54,oats_fall,2,1.1536080560507216,neon_15_to_14,GB,Dry
54,oats_spring,1,3.4246542798260275,neon_15_to_14,GB,Irrigated
54,oats_spring,2,2.1660900783369863,neon_15_to_14,GB,Dry
54,potatoes_fall,1,49.852855242157545,neon_15_to_14,GB,Irrigated
54,potatoes_summer,2,26.819709261009102,neon_15_to_14,GB,Dry
54,rice,1,6.623176119325926,neon_15_to_14,GB,Irrigated
54,soybeans,1,2.672536748931486,neon_15_to_14,GB,Irrigated
54,soybeans,2,2.1022140721826843,neon_15_to_14,GB,Dry
54,sugarbeets,1,61.47282274913178,neon_15_to_14,GB,Irrigated
54,wheat_durum,2,2.455429521826764,neon_15_to_14,GB,Dry
54,wheat_spring,1,4.388095923243817,neon_15_to_14,GB,Irrigated
54,wheat_spring,2,3.5691027774059885,neon_15_to_14,GB,Dry
54,wheat_winter,1,3.232068079083843,neon_15_to_14,GB,Irrigated
54,wheat_winter,2,2.8222801824373964,neon_15_to_14,GB,Dry
55,barley_spring,1,6.613170976405116,neon_15_to_14,GB,Irrigated
55,barley_spring,2,3.180422956867422,neon_15_to_14,GB,Dry
55,corn_grain,1,7.684385545823929,neon_15_to_14,GB,Irrigated
55,corn_grain,2,7.42093460344718,neon_15_to_14,GB,Dry
55,corn_silage,1,29.54221031271183,neon_15_to_14,GB,Irrigated
55,corn_silage,2,22.39729361765003,neon_15_to_14,GB,Dry
55,cotton_upland,1,0.8717674096423674,neon_15_to_14,GB,Irrigated
55,cotton_upland,2,0.985159877426075,neon_15_to_14,GB,Dry
55,hay_alfalfa,1,10.366803278377633,neon_15_to_14,GB,Irrigated
55,hay_alfalfa,2,4.325317651095108,neon_15_to_14,GB,Dry
55,hay_non_alfalfa,1,5.255897742531404,neon_15_to_14,GB,Irrigated
55,hay_non_alfalfa,2,4.425138770133443,neon_15_to_14,GB,Dry
55,oats_fall,2,1.286050177716126,neon_15_to_14,GB,Dry
55,oats_spring,1,3.4381802049854837,neon_15_to_14,GB,Irrigated
55,oats_spring,2,2.16596856096863,neon_15_to_14,GB,Dry
55,potatoes_fall,1,50.11593877288498,neon_15_to_14,GB,Irrigated
55,potatoes_summer,2,25.353201522090693,neon_15_to_14,GB,Dry
55,rice,1,6.461693024778896,neon_15_to_14,GB,Irrigated
55,soybeans,1,2.654030405537471,neon_15_to_14,GB,Irrigated
55,soybeans,2,2.1049491630938397,neon_15_to_14,GB,Dry
55,sugarbeets,1,62.4025436315764,neon_15_to_14,GB,Irrigated
55,wheat_durum,2,2.451881814046032,neon_15_to_14,GB,Dry
55,wheat_spring,1,4.431748918166823,neon_15_to_14,GB,Irrigated
55,wheat_spring,2,3.571462398798556,neon_15_to_14,GB,Dry
55,wheat_winter,1,3.4290395023305016,neon_15_to_14,GB,Irrigated
55,wheat_winter,2,3.0056019350701333,neon_15_to_14,GB,Dry
56,barley_spring,1,6.596935573103629,neon_15_to_14,GB,Irrigated
56,barley_spring,2,3.1794639821177273,neon_15_to_14,GB,Dry
56,corn_grain,1,7.678167135983403,neon_15_to_14,GB,Irrigated
56,corn_grain,2,7.4699598546344355,neon_15_to_14,GB,Dry
56,corn_silage,1,29.980553744281465,neon_15_to_14,GB,Irrigated
56,corn_silage,2,22.527773577426252,neon_15_to_14,GB,Dry
56,cotton_upland,1,0.8749831817115186,neon_15_to_14,GB,Irrigated
56,cotton_upland,2,0.9870772852754651,neon_15_to_14,GB,Dry
56,hay_alfalfa,1,10.363181045621179,neon_15_to_14,GB,Irrigated
56,hay_alfalfa,2,4.390258798001447,neon_15_to_14,GB,Dry
56,hay_non_alfalfa,1,5.254278405457757,neon_15_to_14,GB,Irrigated
56,hay_non_alfalfa,2,4.4410557863832825,neon_15_to_14,GB,Dry
56,oats_fall,2,1.153443701770653,neon_15_to_14,GB,Dry
56,oats_spring,1,3.435588049095919,neon_15_to_14,GB,Irrigated
56,oats_spring,2,2.157980077244801,neon_15_to_14,GB,Dry
56,potatoes_fall,1,49.95181922111858,neon_15_to_14,GB,Irrigated
56,potatoes_summer,2,25.195702409226655,neon_15_to_14,GB,Dry
56,rice,1,6.460137130572194,neon_15_to_14,GB,Irrigated
56,soybeans,1,2.6566984639746707,neon_15_to_14,GB,Irrigated
56,soybeans,2,2.187934359288464,neon_15_to_14,GB,Dry
56,sugarbeets,1,60.82412871055641,neon_15_to_14,GB,Irrigated
56,wheat_durum,2,2.4568021650892486,neon_15_to_14,GB,Dry
56,wheat_spring,1,4.417262026442791,neon_15_to_14,GB,Irrigated
56,wheat_spring,2,3.5747739179104676,neon_15_to_14,GB,Dry
56,wheat_winter,1,3.253362092945421,neon_15_to_14,GB,Irrigated
56,wheat_winter,2,2.872554638391419,neon_15_to_14,GB,Dry
57,barley_spring,1,6.59295269322655,neon_15_to_14,GB,Irrigated
57,barley_spring,2,3.1780173298608982,neon_15_to_14,GB,Dry
57,corn_grain,1,7.6925261919576595,neon_15_to_14,GB,Irrigated
57,corn_grain,2,7.4949475998092385,neon_15_to_14,GB,Dry
57,corn_silage,1,29.53655598147618,neon_15_to_14,GB,Irrigated
57,corn_silage,2,22.625546729881293,neon_15_to_14,GB,Dry
57,cotton_upland,1,0.8735258710444127,neon_15_to_14,GB,Irrigated
57,cotton_upland,2,0.989767801169553,neon_15_to_14,GB,Dry
57,hay_alfalfa,1,10.357333814601688,neon_15_to_14,GB,Irrigated
57,hay_alfalfa,2,4.372032874471971,neon_15_to_14,GB,Dry
57,hay_non_alfalfa,1,5.252573648439168,neon_15_to_14,GB,Irrigated
57,hay_non_alfalfa,2,4.450735612966651,neon_15_to_14,GB,Dry
57,oats_fall,2,1.2160024078376828,neon_15_to_14,GB,Dry
57,oats_spring,1,3.431739359691524,neon_15_to_14,GB,Irrigated
57,oats_spring,2,2.172201610867586,neon_15_to_14,GB,Dry
57,potatoes_fall,1,49.831689632472006,neon_15_to_14,GB,Irrigated
57,potatoes_summer,2,25.478590465556906,neon_15_to_14,GB,Dry
57,rice,1,6.521420074934305,neon_15_to_14,GB,Irrigated
57,soybeans,1,2.6619291443413577,neon_15_to_14,GB,Irrigated
57,soybeans,2,2.1253043894705814,neon_15_to_14,GB,Dry
57,sugarbeets,1,60.8922865103394,neon_15_to_14,GB,Irrigated
57,wheat_durum,2,2.4817733468551224,neon_15_to_14,GB,Dry
57,wheat_spring,1,4.411945714470173,neon_15_to_14,GB,Irrigated
57,wheat_spring,2,3.581605255286876,neon_15_to_14,GB,Dry
57,wheat_winter,1,3.2080743334729043,neon_15_to_14,GB,Irrigated
57,wheat_winter,2,2.7888424511113814,neon_15_to_14,GB,Dry
58,barley_spring,1,6.619192880163524,neon_15_to_14,GB,Irrigated
58,barley_spring,2,3.1856933900827427,neon_15_to_14,GB,Dry
58,corn_grain,1,7.695871322196026,neon_15_to_14,GB,Irrigated
58,corn_grain,2,7.408588796692412,neon_15_to_14,GB,Dry
58,corn_silage,1,29.66816669728099,neon_15_to_14,GB,Irrigated
58,corn_silage,2,22.4936285923258,neon_15_to_14,GB,Dry
58,cotton_upland,1,0.8770911508622964,neon_15_to_14,GB,Irrigated
58,cotton_upland,2,0.9847926825696622,neon_15_to_14,GB,Dry
58,hay_alfalfa,1,10.367486086819008,neon_15_to_14,GB,Irrigated
58,hay_alfalfa,2,4.305475863785581,neon_15_to_14,GB,Dry
58,hay_non_alfalfa,1,5.255303537076063,neon_15_to_14,GB,Irrigated
58,hay_non_alfalfa,2,4.382813037278937,neon_15_to_14,GB,Dry
58,oats_fall,2,1.3173279487187959,neon_15_to_14,GB,Dry
58,oats_spring,1,3.4406688276500206,neon_15_to_14,GB,Irrigated
58,oats_spring,2,2.1716754382350687,neon_15_to_14,GB,Dry
58,potatoes_fall,1,50.201250770571384,neon_15_to_14,GB,Irrigated
58,potatoes_summer,2,25.344982904687686,neon_15_to_14,GB,Dry
58,rice,1,6.482310145244261,neon_15_to_14,GB,Irrigated
58,soybeans,1,2.661022136812585,neon_15_to_14,GB,Irrigated
58,soybeans,2,2.090867348679866,neon_15_to_14,GB,Dry
58,sugarbeets,1,62.47405047878563,neon_15_to_14,GB,Irrigated
58,wheat_durum,2,2.4579140628751146,neon_15_to_14,GB,Dry
58,wheat_spring,1,4.443817980551688,neon_15_to_14,GB,Irrigated
58,wheat_spring,2,3.5722186489428567,neon_15_to_14,GB,Dry
58,wheat_winter,1,3.3721160623149253,neon_15_to_14,GB,Irrigated
58,wheat_winter,2,3.016042239200672,neon_15_to_14,GB,Dry
59,barley_spring,1,6.595645609312614,neon_15_to_14,GB,Irrigated
59,barley_spring,2,3.1776525693786377,neon_15_to_14,GB,Dry
59,corn_grain,1,7.68223843000003,neon_15_to_14,GB,Irrigated
59,corn_grain,2,7.4495022301727145,neon_15_to_14,GB,Dry
59,corn_silage,1,29.59121816198768,neon_15_to_14,GB,Irrigated
59,corn_silage,2,22.594607418370238,neon_15_to_14,GB,Dry
59,cotton_upland,1,0.8681572788136357,neon_15_to_14,GB,Irrigated
59,cotton_upland,2,0.9900220637283463,neon_15_to_14,GB,Dry
59,hay_alfalfa,1,10.36151062521236,neon_15_to_14,GB,Irrigated
59,hay_alfalfa,2,4.374275635761249,neon_15_to_14,GB,Dry
59,hay_non_alfalfa,1,5.253688102755298,neon_15_to_14,GB,Irrigated
59,hay_non_alfalfa,2,4.457160800377858,neon_15_to_14,GB,Dry
59,oats_fall,2,1.2671292246409123,neon_15_to_14,GB,Dry
59,oats_spring,1,3.434350035446225,neon_15_to_14,GB,Irrigated
59,oats_spring,2,2.1572598067831588,neon_15_to_14,GB,Dry
59,potatoes_fall,1,49.78707971136929,neon_15_to_14,GB,Irrigated
59,potatoes_summer,2,25.6054445764056,neon_15_to_14,GB,Dry
59,rice,1,6.468443102557341,neon_15_to_14,GB,Irrigated
59,soybeans,1,2.655052114820615,neon_15_to_14,GB,Irrigated
59,soybeans,2,2.151841065641917,neon_15_to_14,GB,Dry
59,sugarbeets,1,60.86678643849345,neon_15_to_14,GB,Irrigated
59,wheat_durum,2,2.4597272617669237,neon_15_to_14,GB,Dry
59,wheat_spring,1,4.417342658097565,neon_15_to_14,GB,Irrigated
59,wheat_spring,2,3.5714520200048163,neon_15_to_14,GB,Dry
59,wheat_winter,1,3.2581734805977662,neon_15_to_14,GB,Irrigated
59,wheat_winter,2,2.8236372377840393,neon_15_to_14,GB,Dry
60,barley_spring,1,6.591232068958583,neon_15_to_14,GB,Irrigated
60,barley_spring,2,3.1778195387827086,neon_15_to_14,GB,Dry
60,corn_grain,1,7.683948658844912,neon_15_to_14,GB,Irrigated
60,corn_grain,2,7.497049910908146,neon_15_to_14,GB,Dry
60,corn_silage,1,29.541137943527175,neon_15_to_14,GB,Irrigated
60,corn_silage,2,22.92339540655978,neon_15_to_14,GB,Dry
60,cotton_upland,1,0.8709259671011907,neon_15_to_14,GB,Irrigated
60,cotton_upland,2,0.9958657851333668,neon_15_to_14,GB,Dry
60,hay_alfalfa,1,10.359765686225906,neon_15_to_14,GB,Irrigated
60,hay_alfalfa,2,4.4298042912086615,neon_15_to_14,GB,Dry
60,hay_non_alfalfa,1,5.252804094909792,neon_15_to_14,GB,Irrigated
60,hay_non_alfalfa,2,4.504622795658633,neon_15_to_14,GB,Dry
60,oats_fall,2,1.282202487997878,neon_15_to_14,GB,Dry
60,oats_spring,1,3.431673669193933,neon_15_to_14,GB,Irrigated
60,oats_spring,2,2.147602998412107,neon_15_to_14,GB,Dry
60,potatoes_fall,1,49.84494196401085,neon_15_to_14,GB,Irrigated
60,potatoes_summer,2,25.820572537904596,neon_15_to_14,GB,Dry
60,rice,1,6.49965895948025,neon_15_to_14,GB,Irrigated
60,soybeans,1,2.657091727908529,neon_15_to_14,GB,Irrigated
60,soybeans,2,2.1955056586761006,neon_15_to_14,GB,Dry
60,sugarbeets,1,60.87214600053128,neon_15_to_14,GB,Irrigated
60,wheat_durum,2,2.446988067431068,neon_15_to_14,GB,Dry
60,wheat_spring,1,4.400867166679495,neon_15_to_14,GB,Irrigated
60,wheat_spring,2,3.5675441028766572,neon_15_to_14,GB,Dry
60,wheat_winter,1,3.2834960913890514,neon_15_to_14,GB,Irrigated
60,wheat_winter,2,2.787951903573899,neon_15_to_14,GB,Dry
61,barley_spring,1,6.594998445165416,neon_15_to_14,GB,Irrigated
61,barley_spring,2,3.1863118495259717,neon_15_to_14,GB,Dry
61,corn_grain,1,7.757473408737011,neon_15_to_14,GB,Irrigated
61,corn_grain,2,7.495214282834246,neon_15_to_14,GB,Dry
61,corn_silage,1,30.171454704495336,neon_15_to_14,GB,Irrigated
61,corn_silage,2,22.98385461891972,neon_15_to_14,GB,Dry
61,cotton_upland,1,0.8959060980689759,neon_15_to_14,GB,Irrigated
61,cotton_upland,2,0.9892085417218914,neon_15_to_14,GB,Dry
61,hay_alfalfa,1,10.366425595693762,neon_15_to_14,GB,Irrigated
61,hay_alfalfa,2,4.329862473641154,neon_15_to_14,GB,Dry
61,hay_non_alfalfa,1,5.256201350623019,neon_15_to_14,GB,Irrigated
61,hay_non_alfalfa,2,4.405953246411592,neon_15_to_14,GB,Dry
61,oats_fall,2,1.223914256545032,neon_15_to_14,GB,Dry
61,oats_spring,1,3.440161433589166,neon_15_to_14,GB,Irrigated
61,oats_spring,2,2.184428591359582,neon_15_to_14,GB,Dry
61,potatoes_fall,1,49.684890492096116,neon_15_to_14,GB,Irrigated
61,potatoes_summer,2,25.92776137258018,neon_15_to_14,GB,Dry
61,rice,1,6.581727448278726,neon_15_to_14,GB,Irrigated
61,soybeans,1,2.6796022901669563,neon_15_to_14,GB,Irrigated
61,soybeans,2,2.077266005162698,neon_15_to_14,GB,Dry
61,sugarbeets,1,62.093136512828536,neon_15_to_14,GB,Irrigated
61,wheat_durum,2,2.4892834072330197,neon_15_to_14,GB,Dry
61,wheat_spring,1,4.479133305138224,neon_15_to_14,GB,Irrigated
61,wheat_spring,2,3.5784004675073686,neon_15_to_14,GB,Dry
61,wheat_winter,1,3.4204985815748388,neon_15_to_14,GB,Irrigated
61,wheat_winter,2,2.8800629672974107,neon_15_to_14,GB,Dry
62,barley_spring,1,6.597185853298172,neon_15_to_14,GB,Irrigated
62,barley_spring,2,3.1836125987470116,neon_15_to_14,GB,Dry
62,corn_grain,1,7.713316734895354,neon_15_to_14,GB,Irrigated
62,corn_grain,2,7.496420310962529,neon_15_to_14,GB,Dry
62,corn_silage,1,29.871941444893277,neon_15_to_14,GB,Irrigated
62,corn_silage,2,22.653053127809674,neon_15_to_14,GB,Dry
62,cotton_upland,1,0.8862867749190868,neon_15_to_14,GB,Irrigated
62,cotton_upland,2,0.9883347999751823,neon_15_to_14,GB,Dry
62,hay_alfalfa,1,10.36052483643112,neon_15_to_14,GB,Irrigated
62,hay_alfalfa,2,4.407721521380406,neon_15_to_14,GB,Dry
62,hay_non_alfalfa,1,5.254043064366284,neon_15_to_14,GB,Irrigated
62,hay_non_alfalfa,2,4.442391526404067,neon_15_to_14,GB,Dry
62,oats_fall,2,1.1280933952871037,neon_15_to_14,GB,Dry
62,oats_spring,1,3.4368658683093773,neon_15_to_14,GB,Irrigated
62,oats_spring,2,2.16785574054398,neon_15_to_14,GB,Dry
62,potatoes_fall,1,49.765917021661714,neon_15_to_14,GB,Irrigated
62,potatoes_summer,2,25.514567116325015,neon_15_to_14,GB,Dry
62,rice,1,6.50294603684038,neon_15_to_14,GB,Irrigated
62,soybeans,1,2.6654279465660973,neon_15_to_14,GB,Irrigated
62,soybeans,2,2.123083079145273,neon_15_to_14,GB,Dry
62,sugarbeets,1,61.80444461973936,neon_15_to_14,GB,Irrigated
62,wheat_durum,2,2.4280391131674546,neon_15_to_14,GB,Dry
62,wheat_spring,1,4.444364290527136,neon_15_to_14,GB,Irrigated
62,wheat_spring,2,3.5612739014372736,neon_15_to_14,GB,Dry
62,wheat_winter,1,3.3272437837149607,neon_15_to_14,GB,Irrigated
